time_ms,a0,a1,a2,a3,a4,roll,pitch
16203,516,680,492,519,905,2.91,-18.39
16223,513,677,492,518,906,2.93,-18.42
16243,514,679,492,517,906,2.92,-18.45
16263,514,677,491,520,906,2.91,-18.47
16283,514,679,491,519,904,2.91,-18.50
16303,514,677,490,514,905,2.89,-18.48
16323,513,677,490,517,904,2.89,-18.45
16343,514,676,492,517,906,2.89,-18.42
16363,516,678,490,518,906,2.89,-18.43
16383,515,678,492,519,903,2.92,-18.43
16403,514,680,492,520,906,2.95,-18.45
16423,513,677,491,520,903,2.90,-18.45
16443,514,677,490,519,905,2.86,-18.47
16463,515,678,491,518,902,2.86,-18.46
16483,514,677,492,517,907,2.91,-18.41
16503,515,680,491,518,906,2.98,-18.38
16523,515,678,489,518,903,3.00,-18.37
16543,513,681,491,519,903,2.97,-18.38
16563,514,678,491,517,906,2.93,-18.34
16583,515,676,491,518,906,2.92,-18.30
16603,515,679,492,518,903,2.94,-18.29
