time_ms,a0,a1,a2,a3,a4,roll,pitch
9063,522,503,547,711,916,8.72,-25.62
9083,520,504,543,710,918,8.68,-25.67
9103,523,504,543,709,916,8.70,-25.62
9123,522,502,546,711,912,8.72,-25.52
9143,519,505,546,709,915,8.70,-25.45
9163,523,505,547,709,916,8.69,-25.44
9183,522,503,547,708,914,8.73,-25.43
9203,523,500,548,711,917,8.76,-25.44
9223,522,503,546,709,917,8.75,-25.43
9243,519,503,545,709,911,8.66,-25.43
9263,521,503,545,709,915,8.64,-25.42
9283,525,499,546,707,915,8.64,-25.34
9303,518,503,543,711,914,8.65,-25.29
9323,522,504,547,711,916,8.61,-25.28
9343,523,503,547,707,915,8.58,-25.30
9363,524,504,545,708,916,8.60,-25.33
9383,521,503,546,708,916,8.61,-25.36
9403,523,503,546,708,916,8.62,-25.39
9423,521,502,548,712,914,8.58,-25.41
9443,521,503,547,710,917,8.53,-25.40
9463,520,499,543,711,914,8.53,-25.36
9483,521,500,547,708,913,8.52,-25.28
9503,523,502,547,709,915,8.52,-25.18
9523,523,504,546,709,917,8.51,-25.10
9543,520,502,544,711,914,8.52,-25.00
9563,521,502,543,711,915,8.54,-24.97
9583,522,502,546,710,916,8.52,-24.97
9603,519,504,545,709,912,8.52,-24.99
9623,520,502,546,710,909,8.52,-24.99
9643,522,502,545,707,915,8.51,-24.98
9663,523,503,540,710,916,8.52,-24.93
9683,521,504,543,709,915,8.49,-24.94
9703,517,503,538,711,917,8.50,-24.83
9723,520,501,539,710,916,8.47,-24.77
9743,521,501,539,706,917,8.51,-24.71
9763,520,502,543,710,913,8.53,-24.73
9783,521,500,543,711,916,8.55,-24.68
9803,520,500,542,711,915,8.58,-24.63
9823,522,496,544,710,916,8.57,-24.64
9843,523,499,543,708,916,8.64,-24.69
9863,519,499,539,711,913,8.88,-24.74
9883,519,493,539,707,915,9.03,-24.72
9903,520,494,540,709,913,9.17,-24.64
9923,520,497,538,711,915,9.15,-24.57
9943,517,497,539,709,914,9.16,-24.45
9963,518,500,540,705,916,9.17,-24.54
9983,519,500,537,711,916,9.15,-24.45
10003,519,499,538,710,915,9.05,-24.48
10023,518,496,537,709,914,9.01,-24.47
10043,518,499,535,708,914,9.01,-24.45
10063,518,499,539,708,918,8.98,-24.39
10083,516,500,537,710,915,8.93,-24.28
10103,518,496,538,710,912,8.99,-24.14
10123,516,499,538,709,916,8.98,-24.08
10143,517,496,541,708,916,8.88,-24.13
10163,518,500,537,707,916,8.69,-24.26
10183,518,500,540,709,915,8.66,-24.32
10203,516,501,537,709,915,8.73,-24.34
10223,518,497,539,709,916,8.74,-24.37
10243,518,497,538,708,915,8.73,-24.48
10263,516,500,539,709,914,8.71,-24.61
10283,515,498,538,709,916,8.72,-24.68
10303,518,500,538,711,917,8.75,-24.70
10323,518,500,537,709,913,8.76,-24.71
10343,516,496,538,708,917,8.77,-24.71
10363,515,500,540,710,914,8.78,-24.64
10383,513,500,539,709,915,8.78,-24.55
10403,518,502,540,710,915,8.77,-24.53
10423,517,501,539,710,915,8.78,-24.47
10443,517,502,540,708,915,8.82,-24.44
10463,515,503,538,711,916,8.82,-24.44
10483,515,500,540,708,915,8.78,-24.49
10503,516,502,541,710,916,8.72,-24.57
10523,519,503,541,710,915,8.76,-24.69
10543,517,502,541,709,916,8.76,-24.73
10563,515,505,540,710,914,8.73,-24.75
10583,515,499,541,707,915,8.69,-24.76
10603,516,504,538,710,917,8.66,-24.76
10623,516,501,538,715,919,8.65,-24.71
10643,519,499,538,708,917,8.70,-24.70
10663,516,501,538,708,915,8.73,-24.72
10683,515,505,536,710,914,8.70,-24.70
10703,517,501,538,710,913,8.68,-24.76
10723,519,501,536,709,914,8.68,-24.78
10743,515,501,536,708,915,8.72,-24.80
10763,518,501,534,710,917,8.73,-24.75
10783,516,500,533,711,914,8.75,-24.72
10803,515,500,535,710,915,8.77,-24.72
10823,517,501,533,712,914,8.81,-24.79
10843,518,502,533,708,915,8.88,-24.86
10863,518,498,533,710,916,8.93,-24.93
10883,515,499,531,710,916,8.98,-24.98
10903,518,499,531,710,915,8.99,-25.01
10923,516,498,528,710,914,8.99,-25.05
10943,516,498,529,710,915,9.02,-25.08
10963,515,498,526,707,915,9.03,-25.07
10983,511,498,525,710,914,9.04,-25.07
11003,516,499,525,709,915,9.06,-25.04
11023,519,497,525,709,916,9.09,-25.01
11043,518,496,523,709,917,9.10,-24.97
11063,518,495,521,709,916,9.09,-24.99
11083,517,497,519,709,915,9.10,-25.05
11103,517,496,520,707,917,9.11,-25.16
11123,516,495,515,708,914,9.07,-25.29
11143,515,497,516,710,915,9.12,-25.29
11163,517,497,515,710,914,9.21,-25.13
11183,516,497,517,710,916,9.22,-24.94
11203,514,496,521,710,913,9.21,-24.92
11223,517,496,519,710,915,9.22,-25.15
11243,521,496,520,710,915,9.23,-25.21
11263,517,498,521,709,915,9.22,-25.29
11283,518,497,518,709,918,9.23,-25.38
11303,518,497,518,710,914,9.19,-25.43
11323,517,497,519,710,916,9.17,-25.48
11343,515,496,516,707,920,9.17,-25.53
11363,517,494,519,710,915,9.20,-25.54
11383,516,497,516,707,915,9.32,-25.59
11403,516,500,517,710,915,9.32,-25.51
11423,518,501,519,709,916,9.29,-25.35
11443,516,502,521,711,915,9.22,-25.14
11463,517,502,521,707,916,9.11,-25.36
11483,514,498,521,709,916,9.04,-25.38
11503,516,503,521,711,916,8.99,-25.39
11523,516,502,522,710,913,8.93,-25.50
11543,517,502,520,709,917,8.87,-25.59
11563,516,503,523,709,915,8.86,-25.61
11583,515,504,521,709,915,8.85,-25.56
11603,517,502,519,710,914,8.84,-25.46
11623,516,503,522,710,917,8.83,-25.45
11643,515,507,522,709,915,8.80,-25.38
11663,515,501,520,709,916,8.81,-25.36
11683,516,504,521,711,915,8.77,-25.31
11703,516,504,523,710,910,8.74,-25.34
11723,513,504,522,711,915,8.73,-25.41
11743,516,502,525,711,916,8.69,-25.43
11763,515,504,524,709,914,8.69,-25.50
11783,514,506,523,711,917,8.70,-25.54
11803,515,501,524,709,916,8.84,-25.48
11823,517,506,525,712,915,8.81,-25.60
11843,516,503,523,710,914,8.77,-25.61
11863,516,503,524,711,915,8.72,-25.53
11883,516,503,522,711,915,8.65,-25.44
11903,517,501,523,708,918,8.59,-25.37
11923,514,505,521,710,914,8.53,-25.36
11943,515,503,524,708,917,8.52,-25.36
11963,514,506,524,711,915,8.51,-25.42
11983,515,504,525,709,917,8.53,-25.46
12003,516,504,525,709,916,8.58,-25.52
12023,515,505,524,710,915,8.64,-25.53
12043,514,507,526,711,914,8.64,-25.54
12063,513,504,524,709,915,8.64,-25.55
12083,515,503,525,710,915,8.64,-25.49
12103,514,503,521,709,914,8.68,-25.39
12123,517,503,522,709,915,8.67,-25.30
12143,516,504,523,709,917,8.64,-25.26
12163,515,502,524,709,917,8.63,-25.29
12183,515,502,523,710,916,8.62,-25.30
12203,515,503,524,710,915,8.61,-25.29
12223,512,502,524,710,915,8.63,-25.25
12243,515,500,524,707,915,8.62,-25.42
12263,516,501,525,708,914,8.64,-25.45
12283,516,502,524,711,914,8.68,-25.39
12303,514,501,522,710,914,8.66,-25.38
12323,515,501,525,710,915,8.65,-25.42
12343,514,501,523,709,914,8.67,-25.44
12363,516,504,523,710,915,8.67,-25.47
12383,515,501,523,710,912,8.68,-25.48
12403,514,499,523,709,917,8.68,-25.50
12423,513,502,522,708,914,8.69,-25.49
12443,515,502,521,711,916,8.65,-25.46
12463,514,501,524,710,915,8.64,-25.41
12483,514,501,523,709,911,8.51,-25.43
12503,515,499,523,707,914,8.53,-25.40
12523,515,500,521,709,915,8.54,-25.41
12543,515,503,523,708,917,8.47,-25.45
12563,514,503,525,709,916,8.43,-25.50
12583,515,503,524,710,917,8.44,-25.52
12603,517,502,524,709,914,8.44,-25.48
12623,514,502,523,708,917,8.46,-25.42
12643,516,504,523,709,916,8.46,-25.38
12663,514,502,524,708,915,8.45,-25.37
12683,515,501,524,712,914,8.45,-25.36
12703,515,505,522,709,919,8.46,-25.43
12723,516,500,523,713,914,8.49,-25.46
12743,517,502,524,708,914,8.49,-25.51
12763,516,505,522,712,915,8.47,-25.52
12783,516,501,526,708,917,8.48,-25.49
12803,515,503,524,712,915,8.48,-25.50
12823,515,503,523,709,916,8.49,-25.55
12843,514,504,525,711,915,8.52,-25.60
12863,516,501,525,709,916,8.51,-25.65
12883,515,502,523,709,911,8.51,-25.71
12903,517,504,524,707,917,8.53,-25.69
12923,517,503,525,709,917,8.54,-25.64
12943,517,504,521,710,914,8.55,-25.63
12963,516,502,523,709,910,8.56,-25.66
12983,513,502,524,709,915,8.58,-25.65
13003,512,501,525,708,915,8.58,-25.68
13023,518,504,524,712,917,8.60,-25.73
13043,514,500,524,708,918,8.64,-25.71
13063,515,500,522,710,916,8.63,-25.67
13083,515,502,523,708,915,8.64,-25.79
13103,512,504,525,709,917,8.63,-25.76
13123,516,504,525,707,915,8.63,-25.83
13143,516,500,527,709,914,8.61,-25.90
13163,515,501,526,708,916,8.61,-25.95
13183,515,501,523,708,915,8.63,-25.95
13203,515,504,525,709,915,8.62,-25.93
13223,516,502,524,709,915,8.63,-25.94
13243,515,498,526,709,915,8.63,-25.89
13263,515,502,526,711,914,8.63,-25.83
13283,514,502,524,710,913,8.66,-25.76
13303,514,501,525,709,914,8.67,-25.71
13323,516,503,526,709,915,8.63,-25.72
13343,516,503,526,710,915,8.60,-25.72
13363,515,501,525,708,917,8.62,-25.73
13383,513,500,523,712,915,8.65,-25.71
13403,515,502,526,710,915,8.65,-25.66
13423,515,504,525,711,915,8.63,-25.71
13443,516,498,525,707,916,8.59,-25.70
13463,513,503,524,710,914,8.43,-25.74
13483,515,502,525,709,916,8.43,-25.70
13503,515,502,525,709,914,8.44,-25.71
13523,516,498,526,710,914,8.48,-25.72
13543,514,502,521,709,913,8.51,-25.75
13563,515,504,521,710,915,8.55,-25.75
13583,513,504,526,710,917,8.56,-25.65
13603,515,501,527,710,916,8.59,-25.56
13623,515,500,528,708,916,8.64,-25.54
13643,516,505,527,708,916,8.66,-25.59
13663,515,504,527,709,918,8.64,-25.71
13683,514,505,526,710,916,8.61,-25.88
13703,514,503,525,710,915,8.60,-25.98
13723,517,504,528,709,916,8.59,-25.98
13743,513,505,526,710,915,8.65,-25.91
13763,515,501,527,711,915,8.66,-25.79
13783,515,503,528,708,915,8.65,-25.68
13803,514,504,526,712,915,8.64,-25.61
13823,515,504,527,706,915,8.60,-25.62
13843,514,504,525,709,914,8.58,-25.69
13863,514,506,526,710,914,8.57,-25.72
13883,510,504,526,711,917,8.59,-25.75
13903,516,505,529,709,916,8.60,-25.82
13923,515,505,525,710,916,8.57,-25.94
13943,512,506,524,711,915,8.59,-25.98
13963,515,504,528,711,914,8.63,-25.93
13983,512,504,528,710,915,8.65,-25.84
14003,513,506,526,709,913,8.64,-25.82
14023,515,505,527,708,915,8.59,-25.84
14043,514,506,529,708,916,8.55,-25.91
14063,514,503,528,709,916,8.54,-25.97
14083,515,504,526,707,917,8.55,-25.98
14103,515,503,526,710,915,8.58,-26.05
14123,514,510,529,711,916,8.65,-26.07
14143,514,502,527,711,914,8.85,-25.73
14163,516,503,526,708,917,8.83,-25.83
14183,511,504,525,707,912,8.85,-25.84
14203,516,500,524,710,915,8.88,-25.82
14223,512,502,526,708,915,8.89,-25.80
14243,515,503,526,709,916,8.84,-25.77
14263,515,504,527,710,916,8.76,-25.82
14283,511,506,526,707,915,8.71,-25.86
14303,514,506,528,710,915,8.68,-25.90
14323,514,502,528,711,915,8.66,-25.92
14343,514,505,527,709,917,8.65,-25.96
14363,516,502,525,710,916,8.65,-25.93
14383,513,500,526,709,914,8.63,-25.92
14403,514,505,527,709,915,8.60,-25.97
14423,514,502,526,708,915,8.56,-26.03
14443,514,504,526,710,914,8.50,-26.09
14463,513,500,525,708,914,8.47,-26.03
14483,513,505,526,710,918,8.45,-25.96
14503,513,502,523,709,914,8.44,-25.90
14523,512,503,521,710,918,8.44,-25.86
14543,514,501,521,711,915,8.45,-25.80
14563,511,502,521,710,914,8.46,-25.79
14583,513,501,520,709,913,8.48,-25.88
14603,512,497,519,707,916,8.43,-26.09
14623,510,498,517,709,916,8.37,-26.29
14643,511,499,519,710,916,8.35,-26.32
14663,510,498,518,710,916,8.38,-26.39
14683,509,498,520,709,917,8.53,-26.47
14703,510,496,517,707,918,8.69,-26.44
14723,511,496,516,708,916,8.72,-26.58
14743,511,494,514,712,915,8.62,-26.73
14763,512,495,512,709,916,8.55,-26.74
14783,509,493,514,709,916,8.57,-26.62
14803,510,491,514,709,914,8.69,-26.38
14823,508,494,514,710,916,8.73,-26.19
14843,511,491,515,708,913,8.75,-26.11
14863,510,491,513,709,911,8.75,-26.10
14883,512,496,516,710,916,8.74,-26.12
14903,511,494,516,709,916,8.78,-26.09
14923,510,496,517,708,915,8.78,-26.03
14943,512,493,516,710,915,8.75,-26.01
14963,512,495,515,709,914,8.71,-26.06
14983,512,493,517,708,915,8.72,-26.09
15003,512,494,516,710,917,8.67,-26.15
15023,511,496,515,709,915,8.63,-26.22
15043,511,495,517,709,913,8.64,-26.30
15063,512,494,517,708,915,8.68,-26.35
15083,514,494,518,709,916,8.74,-26.28
15103,513,492,518,708,916,8.80,-26.19
15123,512,495,519,707,916,8.89,-26.07
15143,513,499,519,714,917,8.90,-25.94
15163,513,498,520,707,917,8.78,-25.92
15183,512,497,518,708,916,8.75,-25.96
15203,514,499,520,707,916,8.76,-25.96
15223,514,495,521,706,916,8.79,-25.94
15243,515,500,517,710,912,8.82,-25.93
15263,514,494,520,710,915,8.79,-25.94
15283,513,499,519,709,914,8.74,-25.96
15303,513,500,518,709,915,8.75,-25.98
15323,510,499,517,708,913,8.78,-25.98
15343,512,498,521,710,915,8.80,-26.00
15363,512,498,521,709,909,8.81,-26.02
15383,513,499,522,708,916,8.79,-26.10
15403,510,498,520,707,916,8.74,-26.17
15423,514,498,524,709,914,8.73,-26.20
15443,511,499,519,708,916,8.74,-26.15
15463,514,500,523,707,916,8.77,-26.05
15483,513,498,520,710,915,8.82,-25.94
15503,512,498,521,708,914,8.84,-25.91
15523,511,499,523,711,916,8.86,-25.95
15543,510,500,519,709,916,8.94,-26.04
15563,511,497,521,709,916,8.95,-26.17
15583,513,499,522,710,917,8.91,-26.25
15603,514,502,523,709,917,8.90,-26.29
15623,513,500,523,711,916,8.95,-26.25
15643,513,500,523,709,915,8.96,-26.21
15663,513,500,522,710,913,8.95,-26.13
15683,515,500,522,708,914,8.96,-26.09
15703,512,498,524,709,915,8.98,-26.02
15723,511,498,521,710,915,9.01,-25.98
15743,513,496,524,710,917,9.03,-25.94
15763,515,498,523,709,915,9.04,-25.86
15783,513,499,520,708,916,8.98,-25.85
15803,513,498,521,708,914,8.96,-25.80
15823,512,498,521,709,916,8.95,-25.77
15843,513,500,521,709,916,8.92,-25.75
15863,514,496,522,710,915,8.94,-25.74
15883,512,499,522,709,916,8.94,-25.77
15903,513,498,522,708,916,8.94,-25.84
15923,513,496,521,709,914,8.92,-25.94
15943,514,500,522,712,917,8.90,-26.06
15963,513,498,519,706,916,8.86,-26.17
15983,515,496,522,709,915,8.89,-26.19
16003,514,500,523,709,915,8.92,-26.15
16023,513,498,522,709,916,8.91,-26.12
16043,513,498,521,710,916,8.90,-26.11
16063,513,497,521,710,914,8.90,-26.13
16083,513,495,521,711,914,8.93,-26.10
16103,514,496,522,707,915,8.98,-25.97
16123,513,499,522,708,915,8.96,-25.92
16143,515,497,522,709,916,8.92,-25.93
16163,514,499,520,710,919,8.90,-26.01
16183,515,496,522,707,909,8.89,-26.06
16203,514,497,523,710,914,8.91,-26.11
16223,515,495,521,708,914,8.94,-26.13
16243,513,497,521,710,917,8.90,-26.12
16263,514,492,518,708,916,8.88,-26.10
16283,513,496,522,711,917,8.86,-26.03
16303,513,496,521,708,916,8.87,-25.94
16323,514,499,522,710,917,8.72,-26.28
16343,511,496,520,710,914,8.72,-26.27
16363,513,496,522,710,913,8.75,-26.22
16383,514,495,521,709,915,8.76,-26.18
16403,513,496,522,709,917,8.75,-26.15
16423,512,499,521,708,915,8.73,-26.10
16443,515,496,522,711,913,8.65,-26.16
16463,512,499,522,709,916,8.65,-26.22
16483,513,500,520,708,914,8.67,-26.26
16503,511,497,524,707,915,8.67,-26.30
16523,514,497,525,708,917,8.66,-26.32
16543,514,498,522,709,912,8.65,-26.31
16563,513,499,523,709,917,8.64,-26.30
16583,515,500,521,707,916,8.63,-26.34
