time_ms,a0,a1,a2,a3,a4,roll,pitch
5523,296,431,505,706,910,12.07,-20.64
5543,296,433,508,705,913,12.01,-20.62
5563,295,435,505,705,912,11.96,-20.59
5583,290,433,505,706,915,11.92,-20.56
5603,297,432,503,705,911,11.93,-20.61
5623,289,432,506,707,912,11.94,-20.62
5643,290,433,507,706,911,11.94,-20.63
5663,295,432,508,703,910,11.91,-20.65
5683,294,433,507,705,910,11.90,-20.68
5703,300,432,506,703,911,11.94,-20.71
5723,301,433,507,705,913,11.96,-20.72
5743,300,435,506,703,914,11.92,-20.74
5763,297,433,506,701,910,11.93,-20.72
5783,293,434,507,708,912,11.93,-20.74
5803,301,433,507,704,911,11.89,-20.74
5823,300,432,507,705,911,11.86,-20.73
5843,295,434,506,706,912,11.85,-20.72
5863,297,435,506,704,911,11.88,-20.71
5883,293,436,507,706,912,11.84,-20.68
5903,295,435,505,702,914,11.81,-20.68
5923,294,432,506,703,913,11.84,-20.65
5943,298,435,506,705,913,11.85,-20.65
5963,298,436,505,703,911,11.86,-20.67
5983,295,431,506,704,912,11.87,-20.66
6003,294,436,507,706,913,11.88,-20.67
6023,294,433,507,705,910,11.86,-20.65
6043,294,435,503,704,912,11.90,-20.61
6063,296,432,507,706,913,11.89,-20.57
6083,295,434,507,703,911,11.92,-20.63
6103,295,436,507,706,914,11.96,-20.67
6123,298,432,506,706,912,11.96,-20.73
6143,293,436,506,706,913,11.92,-20.79
6163,297,433,509,702,914,11.90,-20.82
6183,298,433,507,705,910,11.95,-20.86
6203,293,435,507,706,911,12.02,-20.92
6223,294,433,509,704,913,12.13,-20.88
6243,297,434,506,706,911,12.16,-20.87
6263,298,433,506,705,911,12.07,-20.86
6283,295,435,506,701,912,12.05,-20.77
6303,298,429,506,703,912,12.06,-20.68
6323,295,433,509,706,913,12.05,-20.60
6343,298,434,507,705,909,11.96,-20.56
6363,295,431,508,700,915,11.95,-20.54
6383,296,433,506,705,915,12.01,-20.56
6403,297,431,510,706,910,12.11,-20.63
6423,298,433,507,706,911,12.23,-20.72
6443,296,434,508,704,913,12.23,-20.79
6463,297,433,506,705,912,12.27,-20.86
6483,297,434,508,706,913,12.29,-20.86
6503,296,433,508,706,912,12.33,-20.76
6523,296,434,506,707,912,12.38,-20.67
6543,295,433,508,705,913,12.29,-20.65
6563,297,434,508,706,913,12.16,-20.62
6583,297,433,506,704,912,12.10,-20.56
6603,297,433,507,705,911,12.10,-20.50
6623,299,435,505,706,912,12.08,-20.53
6643,294,432,507,705,914,12.03,-20.59
6663,296,432,509,704,912,12.01,-20.62
6683,298,435,508,706,912,12.05,-20.64
6703,296,435,504,707,912,12.09,-20.65
6723,299,433,507,704,912,12.04,-20.62
6743,296,433,511,710,911,11.98,-20.61
6763,297,438,507,702,914,11.95,-20.58
6783,296,435,507,707,913,11.96,-20.52
6803,296,434,505,707,911,12.02,-20.49
6823,297,435,508,705,914,12.11,-20.55
6843,300,431,509,703,913,12.14,-20.63
6863,297,435,509,705,911,12.08,-20.65
6883,297,435,506,705,911,12.13,-20.63
6903,297,434,507,709,913,12.19,-20.61
6923,294,436,506,706,911,12.19,-20.58
6943,299,436,506,705,911,12.13,-20.57
6963,297,431,505,704,910,12.12,-20.58
6983,296,434,509,703,912,12.13,-20.56
7003,297,436,507,705,913,12.13,-20.58
7023,298,434,509,704,914,12.14,-20.60
7043,295,436,506,705,911,12.13,-20.60
7063,298,436,505,707,911,12.14,-20.61
7083,297,437,510,701,911,12.23,-20.60
7103,298,437,504,705,914,12.22,-20.59
7123,300,432,508,704,912,12.15,-20.65
7143,303,435,509,706,913,12.17,-20.70
7163,296,434,508,704,912,12.25,-20.64
7183,298,434,509,705,912,12.29,-20.68
7203,297,433,509,706,911,12.31,-20.71
7223,300,431,506,704,913,12.29,-20.72
7243,295,435,507,703,912,12.24,-20.74
7263,295,436,510,706,912,12.28,-20.75
7283,301,435,507,706,911,12.26,-20.75
7303,292,432,508,705,907,12.18,-20.77
7323,296,433,510,706,911,12.19,-20.77
7343,295,435,509,705,913,12.18,-20.73
7363,294,434,509,706,915,12.15,-20.70
7383,297,433,507,705,912,12.05,-20.79
7403,291,436,506,706,913,12.09,-20.84
7423,296,435,508,704,912,12.09,-20.96
7443,298,432,510,703,912,12.18,-21.02
7463,294,436,507,705,912,12.36,-20.97
7483,292,434,507,704,911,12.47,-21.01
7503,299,433,506,705,909,12.41,-21.19
7523,292,434,506,705,911,12.34,-21.30
7543,293,439,507,705,910,12.10,-21.55
7563,292,435,507,703,910,12.09,-21.63
7583,294,437,508,706,913,12.19,-21.55
7603,296,437,508,705,912,12.26,-21.43
7623,291,433,505,705,913,12.17,-21.47
7643,293,432,509,705,913,12.08,-21.64
7663,293,437,509,704,912,12.06,-21.67
7683,293,434,508,702,911,12.15,-21.62
7703,292,438,506,707,912,12.24,-21.58
7723,295,437,507,706,913,12.29,-21.65
7743,293,436,506,704,912,12.38,-21.77
7763,295,435,508,702,912,12.40,-21.88
7783,295,434,509,707,913,12.34,-21.93
7803,293,433,509,703,910,12.17,-21.97
7823,295,434,510,705,911,11.98,-21.92
7843,296,436,509,705,910,11.92,-21.76
7863,295,438,508,705,911,11.89,-21.59
7883,292,439,507,705,914,11.81,-21.54
7903,298,437,507,705,912,11.70,-21.62
7923,297,436,507,706,911,11.72,-21.68
7943,296,432,508,704,911,11.80,-21.71
7963,292,437,507,706,913,11.91,-21.80
7983,296,438,506,706,914,11.95,-21.90
8003,295,435,508,705,910,11.97,-21.86
8023,294,439,509,706,911,11.94,-21.89
8043,295,436,509,703,913,11.97,-22.01
8063,296,436,507,707,912,12.07,-22.14
8083,295,438,511,706,913,12.06,-22.30
8103,295,435,511,705,913,12.11,-22.46
8123,294,437,507,705,913,12.23,-22.64
8143,297,436,509,704,913,12.36,-22.78
8163,299,436,507,706,914,12.37,-22.90
8183,296,438,507,702,909,12.29,-22.81
8203,297,434,508,704,912,12.18,-22.63
8223,293,432,507,705,914,12.06,-22.50
8243,294,437,506,706,911,11.98,-22.35
8263,291,438,509,706,912,11.96,-22.26
8283,298,439,509,704,913,11.97,-22.35
8303,293,437,509,704,913,11.98,-22.51
8323,299,434,506,705,913,12.06,-22.69
8343,295,439,509,708,910,12.08,-22.81
8363,295,438,511,706,912,12.11,-22.88
8383,295,435,508,706,911,12.15,-22.81
8403,296,436,507,704,913,12.13,-22.72
8423,294,438,510,705,912,11.89,-22.73
8443,292,436,510,704,913,11.52,-22.68
8463,295,436,507,706,910,11.18,-22.77
8483,299,435,508,704,911,11.09,-22.76
8503,293,437,508,706,909,11.18,-22.60
8523,296,435,507,704,912,11.20,-22.70
8543,293,440,511,707,907,11.17,-22.82
8563,295,435,512,706,912,11.14,-22.91
8583,293,439,510,705,910,11.19,-22.94
8603,297,437,507,704,912,11.30,-22.97
8623,297,436,507,704,908,11.28,-23.00
8643,298,433,508,705,911,11.28,-23.01
8663,295,439,508,702,912,11.19,-23.02
8683,294,438,508,705,913,11.06,-22.98
8703,295,439,512,706,911,11.05,-22.92
8723,294,437,508,706,913,11.07,-22.83
8743,295,435,508,704,913,11.09,-22.81
8763,294,437,509,705,915,11.11,-22.83
8783,292,441,509,706,911,11.11,-22.86
8803,296,437,509,705,910,11.07,-22.84
8823,293,436,509,703,914,11.03,-22.74
8843,293,438,509,705,909,10.98,-22.67
8863,296,442,511,705,911,11.02,-22.57
8883,295,436,511,704,915,11.04,-22.56
8903,299,438,509,704,913,11.07,-22.45
8923,293,438,509,707,909,11.09,-22.44
8943,293,436,509,706,913,11.12,-22.52
8963,295,439,509,706,913,11.12,-22.57
8983,298,434,510,707,913,11.13,-22.58
9003,292,435,511,707,913,11.14,-22.61
9023,294,437,511,705,912,11.14,-22.62
9043,295,440,510,707,911,11.14,-22.65
9063,300,438,512,707,912,11.11,-22.66
9083,294,436,509,705,911,11.14,-22.59
9103,294,438,508,705,911,11.07,-22.62
9123,294,437,510,705,913,11.09,-22.64
9143,298,438,510,709,913,11.05,-22.65
9163,298,439,509,703,909,11.01,-22.58
9183,293,441,509,706,909,10.95,-22.50
9203,295,438,511,706,912,10.92,-22.49
9223,296,436,511,705,910,10.98,-22.51
9243,294,434,509,704,909,10.97,-22.46
9263,292,436,510,705,912,11.13,-22.21
9283,296,437,511,705,911,11.22,-22.29
9303,295,436,509,703,908,11.24,-22.31
9323,292,441,507,705,913,11.14,-22.35
9343,291,434,509,705,910,11.15,-22.37
9363,291,436,510,707,909,11.20,-22.32
9383,290,438,508,708,911,11.22,-22.27
9403,291,440,510,705,914,11.19,-22.35
9423,287,438,506,706,911,11.18,-22.43
9443,285,435,508,705,912,11.23,-22.52
9463,283,434,505,705,911,11.21,-22.71
9483,285,437,507,706,913,11.28,-22.81
9503,285,440,508,706,911,11.26,-22.90
9523,282,434,507,705,909,11.28,-22.93
9543,284,433,509,704,914,11.29,-22.91
9563,283,436,506,705,911,11.29,-22.86
9583,283,434,507,704,911,11.21,-22.86
9603,276,434,506,705,912,11.14,-22.98
9623,281,435,507,707,910,11.11,-23.10
9643,278,432,506,704,907,11.23,-23.20
9663,283,434,505,705,911,11.34,-23.32
9683,280,433,507,705,913,11.34,-23.22
9703,281,434,505,705,910,11.35,-23.25
9723,280,434,504,704,912,11.30,-23.28
9743,284,433,505,708,913,11.30,-23.27
9763,283,432,505,704,911,11.30,-23.25
9783,283,431,504,706,911,11.36,-23.21
9803,285,434,505,706,911,11.34,-23.18
9823,278,432,503,703,909,11.33,-23.01
9843,283,432,502,705,911,11.27,-23.06
9863,282,434,500,707,913,11.32,-23.07
9883,278,434,501,706,914,11.45,-23.04
9903,281,430,500,707,913,11.49,-23.04
9923,281,430,501,704,911,11.42,-23.07
9943,284,428,499,705,911,11.30,-23.12
9963,282,433,500,705,911,11.32,-23.22
9983,281,430,499,705,911,11.41,-23.21
10003,282,428,499,705,909,11.45,-23.21
10023,283,432,500,704,914,11.40,-23.22
10043,284,431,501,706,910,11.39,-23.23
10063,287,430,500,705,909,11.39,-23.15
10083,288,428,499,707,910,11.45,-23.10
10103,279,431,500,704,911,11.49,-23.13
10123,286,431,502,704,912,11.51,-23.23
10143,286,429,501,707,913,11.52,-23.37
10163,283,431,502,709,913,11.54,-23.43
10183,285,431,501,707,910,11.61,-23.45
10203,294,429,502,706,913,11.61,-23.43
10223,286,431,501,708,913,11.66,-23.40
10243,290,431,502,706,910,11.66,-23.34
10263,292,432,502,705,910,11.61,-23.29
10283,289,432,503,705,910,11.57,-23.24
10303,288,430,500,706,910,11.58,-23.21
10323,290,429,504,706,913,11.54,-23.23
10343,290,433,503,703,914,11.49,-23.20
10363,288,436,504,708,909,11.48,-23.16
10383,288,430,500,704,912,11.51,-23.10
10403,290,434,502,706,912,11.58,-23.08
10423,291,430,502,706,912,11.52,-23.15
10443,292,434,501,705,913,11.50,-23.20
10463,293,431,502,706,911,11.54,-23.25
10483,294,431,504,707,912,11.56,-23.32
10503,291,433,502,706,912,11.59,-23.30
10523,299,430,504,704,908,11.52,-23.27
10543,293,434,503,705,911,11.43,-23.23
10563,289,433,501,703,911,11.42,-23.13
10583,295,433,504,706,914,11.43,-23.06
10603,292,429,505,703,913,11.46,-23.05
10623,294,433,502,704,912,11.44,-23.12
10643,290,437,503,705,911,11.43,-23.18
10663,293,434,502,703,911,11.40,-23.24
10683,294,433,502,706,911,11.44,-23.25
10703,296,433,504,704,914,11.49,-23.21
10723,299,432,501,706,911,11.49,-23.20
10743,296,432,503,704,908,11.47,-23.20
10763,296,434,503,708,912,11.45,-23.18
10783,294,430,502,705,911,11.46,-23.11
10803,299,432,504,706,911,11.43,-23.11
10823,291,429,501,706,911,11.47,-23.17
10843,299,434,504,707,907,11.47,-23.20
10863,293,435,502,705,912,11.46,-23.22
10883,301,433,505,702,912,11.49,-23.24
10903,300,435,504,704,912,11.53,-23.18
10923,296,434,503,705,911,11.50,-23.20
10943,295,435,505,703,911,11.47,-23.14
10963,302,432,503,704,913,11.40,-23.12
10983,295,436,501,704,909,11.42,-23.13
11003,301,431,506,704,914,11.46,-23.12
11023,299,430,505,705,909,11.44,-23.07
11043,296,433,504,706,916,11.44,-23.04
11063,295,435,504,704,909,11.43,-23.03
11083,294,433,506,706,910,11.45,-23.03
11103,297,433,502,707,908,11.42,-23.09
11123,294,435,502,703,914,11.47,-23.13
11143,299,431,504,707,911,11.63,-23.07
11163,298,431,505,707,912,11.73,-23.15
11183,299,434,503,705,913,11.76,-23.24
11203,297,435,504,706,912,11.80,-23.26
11223,299,435,507,708,912,11.82,-23.22
11243,296,432,508,704,909,12.02,-23.20
11263,297,438,507,706,914,12.15,-23.20
11283,296,432,507,702,912,12.14,-23.25
11303,302,435,504,705,915,12.04,-23.32
11323,300,435,506,705,910,11.89,-23.23
11343,298,439,509,706,911,11.81,-22.99
11363,301,435,506,704,910,11.83,-22.87
11383,298,436,506,703,907,11.82,-22.76
11403,300,433,500,702,914,11.75,-22.72
11423,297,435,506,704,913,11.66,-22.82
11443,299,436,504,705,913,11.72,-22.91
11463,302,433,503,706,914,11.86,-23.01
11483,297,434,505,706,911,11.94,-23.08
11503,299,434,505,704,913,11.96,-23.11
11523,299,435,504,701,913,11.93,-23.05
11543,300,437,506,705,910,11.88,-23.02
11563,301,436,507,704,910,11.82,-22.97
11583,301,434,507,704,907,11.78,-22.91
11603,299,433,503,704,911,11.70,-22.88
11623,302,435,504,703,910,11.63,-22.93
11643,301,434,505,708,912,11.67,-22.91
11663,299,433,506,707,912,11.81,-22.90
11683,298,431,505,707,910,11.84,-23.06
11703,295,434,505,704,910,11.80,-23.22
11723,294,432,504,704,912,11.86,-23.24
11743,297,434,507,705,912,11.93,-23.16
11763,293,434,505,704,912,11.90,-23.13
11783,294,436,505,703,910,11.91,-23.08
11803,294,433,505,705,911,11.85,-23.13
11823,292,433,504,707,911,11.81,-23.16
11843,296,432,505,703,913,11.92,-23.20
11863,297,434,504,705,912,11.96,-23.28
11883,297,433,505,704,912,12.01,-23.35
11903,291,435,502,705,908,12.05,-23.42
11923,293,432,505,706,909,12.02,-23.45
11943,297,433,504,707,910,12.04,-23.35
11963,294,433,504,706,912,12.02,-23.30
11983,301,433,505,704,914,11.95,-23.28
12003,295,431,499,706,909,11.94,-23.29
12023,299,435,509,704,910,11.94,-23.25
12043,297,434,506,706,910,11.94,-23.25
12063,303,434,504,706,910,11.95,-23.28
12083,300,431,505,703,913,11.97,-23.30
12103,300,436,505,703,913,12.03,-23.25
12123,297,434,505,705,912,12.03,-23.21
12143,297,435,506,708,908,12.03,-23.20
12163,300,432,503,708,909,11.99,-23.24
12183,299,432,504,706,911,11.93,-23.29
12203,298,435,506,706,913,11.93,-23.25
12223,299,434,505,704,912,11.95,-23.11
12243,302,434,506,707,912,12.01,-23.04
12263,300,434,503,706,910,12.08,-23.06
12283,301,432,506,705,913,12.09,-23.15
12303,302,433,506,705,915,12.00,-23.27
12323,302,433,507,706,910,11.95,-23.32
12343,302,434,505,705,911,11.96,-23.29
12363,302,433,507,704,912,12.05,-23.23
12383,300,435,505,706,911,12.01,-23.18
12403,301,431,506,704,913,11.89,-23.16
12423,299,435,506,708,911,11.89,-23.15
12443,304,432,508,704,912,11.91,-23.13
12463,302,434,505,705,912,11.98,-23.12
12483,304,435,507,704,914,11.98,-23.15
12503,304,433,504,704,912,11.99,-23.16
12523,302,432,504,709,911,11.97,-23.21
12543,302,434,507,703,912,11.99,-23.21
12563,302,431,506,703,912,12.07,-23.22
12583,301,433,506,704,914,12.12,-23.27
12603,304,433,508,703,911,12.03,-23.34
12623,301,433,506,704,914,11.97,-23.36
12643,301,439,505,704,911,11.99,-23.35
12663,304,436,505,705,911,12.05,-23.37
12683,302,435,508,705,914,12.08,-23.37
12703,304,433,507,704,913,12.07,-23.42
12723,306,434,508,705,915,12.04,-23.41
12743,304,434,508,707,911,12.05,-23.42
12763,305,436,507,707,913,12.04,-23.34
12783,301,438,505,707,911,12.08,-23.23
12803,307,436,508,705,911,12.11,-23.20
12823,308,433,508,705,911,12.07,-23.24
12843,304,438,508,706,913,12.09,-23.29
12863,302,436,505,707,914,12.13,-23.30
12883,304,437,504,704,911,12.16,-23.29
12903,305,437,506,707,912,12.19,-23.26
12923,303,438,507,705,910,12.15,-23.22
12943,308,435,508,706,912,12.07,-23.20
12963,307,435,509,705,913,12.04,-23.15
12983,307,431,506,707,914,12.08,-23.15
13003,305,435,508,707,910,12.13,-23.18
13023,308,437,504,706,913,12.07,-23.21
13043,306,433,506,705,917,12.01,-23.23
13063,302,433,506,705,911,12.09,-23.16
13083,305,438,506,705,912,12.13,-23.14
13103,306,435,507,705,912,12.12,-23.17
13123,305,435,505,705,910,12.06,-23.18
13143,308,435,506,707,913,11.98,-23.19
13163,309,435,508,706,910,11.92,-23.12
13183,310,436,507,705,911,11.90,-23.03
13203,307,437,505,704,912,11.90,-22.98
13223,307,436,506,705,913,11.91,-22.94
13243,303,438,504,704,910,11.89,-23.03
13263,306,435,507,707,909,11.88,-23.14
13283,307,435,505,705,910,11.93,-23.20
13303,307,434,507,704,911,11.96,-23.22
13323,304,435,508,703,913,11.95,-23.22
13343,310,438,507,705,913,11.93,-23.19
13363,309,439,506,705,909,11.84,-23.18
13383,309,438,507,705,912,11.79,-23.11
13403,308,438,508,706,906,11.80,-23.05
13423,306,436,505,703,916,11.80,-23.00
13443,304,437,506,703,913,11.74,-22.98
13463,305,439,505,706,913,11.70,-22.95
13483,307,434,507,705,912,11.66,-22.90
13503,309,435,507,705,911,11.61,-22.81
13523,304,434,508,706,912,11.55,-22.73
13543,306,436,506,705,912,11.43,-22.70
13563,309,436,507,707,912,11.25,-22.65
13583,311,435,508,707,912,11.10,-22.54
13603,307,434,510,706,913,11.11,-22.47
13623,304,436,507,707,912,11.22,-22.44
13643,309,438,508,706,911,11.29,-22.54
13663,309,438,509,703,911,11.27,-22.72
13683,308,440,507,705,912,11.27,-22.84
13703,304,437,507,705,914,11.40,-22.94
13723,308,440,508,707,911,11.43,-22.95
13743,305,438,505,706,911,11.46,-22.92
13763,307,436,509,703,912,11.43,-22.90
13783,309,438,508,706,912,11.33,-22.82
13803,309,435,512,704,913,11.27,-22.71
13823,307,436,507,706,912,11.32,-22.64
13843,307,436,508,705,911,11.31,-22.60
13863,308,438,508,706,912,11.30,-22.60
13883,310,440,508,706,913,11.35,-22.66
13903,306,436,510,704,912,11.38,-22.68
13923,305,437,506,704,909,11.42,-22.76
13943,306,439,507,707,912,11.48,-22.79
13963,305,436,507,707,908,11.51,-22.90
13983,306,435,506,704,910,11.48,-22.96
14003,304,438,506,707,911,11.46,-22.93
14023,303,440,506,707,913,11.57,-22.81
14043,309,436,508,705,913,11.60,-22.74
14063,308,436,506,706,909,11.51,-22.74
14083,309,438,505,705,911,11.44,-22.73
14103,306,436,507,705,911,11.43,-22.70
14123,308,438,507,706,910,11.45,-22.67
14143,307,437,507,705,911,11.52,-22.67
14163,307,438,509,704,911,11.55,-22.65
14183,304,439,508,704,909,11.50,-22.66
14203,307,432,508,705,914,11.47,-22.64
14223,307,437,508,705,912,11.47,-22.61
14243,307,437,509,704,905,11.46,-22.60
14263,307,437,506,704,912,11.48,-22.72
14283,307,436,509,702,911,11.49,-22.72
14303,310,435,507,702,911,11.46,-22.71
14323,307,434,508,706,909,11.43,-22.73
14343,314,438,507,705,914,11.45,-22.74
14363,308,436,508,705,914,11.48,-22.75
14383,311,435,509,705,912,11.53,-22.73
14403,304,439,509,703,911,11.57,-22.70
14423,304,434,508,705,915,11.45,-22.69
14443,307,435,508,705,911,11.32,-22.67
14463,309,436,510,703,913,11.26,-22.65
14483,303,432,506,705,914,11.32,-22.62
14503,301,438,507,705,916,11.34,-22.60
14523,306,435,507,707,912,11.35,-22.60
14543,307,436,508,705,912,11.30,-22.61
14563,305,439,506,707,912,11.26,-22.65
14583,302,438,508,708,911,11.30,-22.68
14603,304,435,507,706,912,11.36,-22.73
14623,307,436,510,705,911,11.38,-22.81
14643,308,437,508,702,911,11.38,-22.86
14663,305,438,505,705,910,11.32,-22.85
14683,303,438,506,707,914,11.28,-22.73
14703,301,436,506,707,911,11.28,-22.60
14723,305,435,509,703,911,11.29,-22.56
14743,312,440,509,705,914,11.25,-22.59
14763,310,436,509,705,909,11.19,-22.64
14783,304,435,505,707,908,11.25,-22.68
14803,312,436,506,707,908,11.32,-22.71
14823,307,434,508,705,915,11.37,-22.76
14843,306,436,506,706,910,11.34,-22.83
14863,305,438,508,707,914,11.30,-22.86
14883,304,438,507,705,910,11.30,-22.89
14903,311,433,510,704,911,11.35,-22.88
14923,311,437,508,704,908,11.33,-22.84
14943,310,439,507,706,914,11.27,-22.82
14963,305,435,505,705,912,11.21,-22.77
14983,309,437,506,705,912,11.23,-22.70
15003,311,435,508,704,912,11.28,-22.68
15023,311,436,508,706,912,11.34,-22.69
15043,312,435,508,707,911,11.31,-22.79
15063,311,437,509,702,907,11.32,-22.90
15083,307,438,507,706,910,11.33,-22.94
15103,311,439,508,705,913,11.39,-22.91
15123,308,437,506,709,908,11.41,-22.90
15143,309,436,509,703,912,11.41,-22.89
15163,309,437,510,705,912,11.36,-22.89
15183,311,437,509,706,909,11.33,-22.90
15203,309,434,509,706,912,11.36,-22.86
15223,313,440,508,706,911,11.39,-22.80
15243,311,435,506,706,911,11.37,-22.75
15263,312,435,511,703,913,11.37,-22.76
15283,311,436,507,706,908,11.33,-22.80
15303,310,436,508,703,912,11.28,-22.83
15323,312,436,509,705,912,11.29,-22.80
15343,311,436,505,708,912,11.36,-22.78
15363,311,440,509,705,911,11.32,-22.76
15383,309,437,506,706,912,11.27,-22.74
15403,313,437,510,706,911,11.20,-22.67
15423,311,437,507,705,911,11.20,-22.62
15443,305,437,508,704,912,11.24,-22.59
15463,308,438,509,707,910,11.23,-22.64
15483,309,437,510,704,911,11.18,-22.67
15503,313,439,509,702,914,11.14,-22.68
15523,311,436,509,706,910,11.17,-22.71
15543,309,436,510,706,911,11.22,-22.72
15563,308,438,507,706,913,11.23,-22.72
15583,312,437,510,706,912,11.21,-22.71
15603,311,435,510,707,912,11.17,-22.73
15623,312,437,508,709,912,11.21,-22.73
15643,311,437,507,707,911,11.25,-22.72
15663,311,436,509,704,913,11.31,-22.73
15683,310,441,506,707,910,11.33,-22.80
15703,308,439,509,704,910,11.37,-22.84
15723,308,439,509,706,910,11.33,-22.88
15743,310,440,509,705,911,11.31,-22.91
15763,310,437,510,707,909,11.35,-22.92
15783,308,437,506,706,910,11.42,-23.00
15803,308,438,506,707,908,11.42,-23.07
15823,312,438,509,705,913,11.44,-23.15
15843,308,438,510,704,911,11.45,-23.19
15863,307,437,509,705,912,11.46,-23.17
15883,308,436,506,707,909,11.48,-23.14
15903,311,440,508,705,912,11.48,-23.15
15923,307,437,507,705,910,11.50,-23.15
15943,312,438,512,704,913,11.52,-23.14
15963,314,440,510,706,915,11.56,-23.10
15983,311,439,509,707,911,11.54,-23.09
16003,315,438,509,705,910,11.51,-23.07
16023,309,436,511,705,912,11.51,-23.05
16043,310,438,509,705,909,11.53,-23.06
16063,312,437,509,703,911,11.55,-23.06
16083,308,435,511,706,913,11.53,-23.06
16103,311,437,510,706,910,11.50,-23.07
16123,309,437,508,706,912,11.54,-23.04
16143,313,437,511,706,914,11.59,-23.05
16163,310,436,510,706,912,11.59,-23.06
16183,307,440,509,705,912,11.58,-23.11
16203,312,438,510,705,906,11.56,-23.11
16223,312,435,505,706,910,11.53,-23.07
16243,317,438,510,707,911,11.52,-23.01
16263,309,438,509,705,917,11.52,-22.97
16283,315,437,510,705,911,11.52,-22.94
16303,314,439,507,707,911,11.51,-22.96
16323,309,439,507,708,912,11.52,-22.97
16343,308,438,508,705,911,11.54,-23.00
16363,317,438,510,706,911,11.55,-23.03
16383,314,438,508,705,909,11.55,-23.04
16403,309,436,509,705,910,11.55,-23.00
16423,308,440,506,703,913,11.58,-22.98
16443,314,441,508,705,913,11.57,-23.07
16463,313,441,508,704,912,11.53,-23.10
16483,314,435,509,707,911,11.53,-23.09
16503,310,439,511,702,913,11.56,-23.10
16523,314,435,507,706,912,11.59,-23.08
16543,309,436,509,707,913,11.59,-23.13
16563,308,435,510,705,911,11.67,-23.07
16583,313,438,510,705,913,11.68,-23.13
